QID,Term,Morph,npmi,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
5,machine,machineor,0.2030837031664355,0.7734020948410034,0.7649199962615967,0.775689959526062,0.2109222561120987,0.7600634694099426,0.9535563588142396
5,machine,machinely,0.1853297164960534,0.6896986365318298,0.769723117351532,0.7156651616096497,0.1666785478591919,0.7542335391044617,0.8588340878486633
5,machine,machinables,0.0322127752662481,0.4955832362174988,0.3645660877227783,0.4599086046218872,0.160146415233612,0.490176796913147,0.9429997205734252
5,machine,machinality,0.2141558338186043,0.333947092294693,0.3481532335281372,0.3680672645568847,0.1687331646680832,0.5036401748657227,0.8637982606887817
5,machine,machinative,0.2090714113589696,0.4923189282417297,0.3425871133804321,0.418088287115097,0.0552584156394004,0.5036295652389526,0.9069554805755616
5,machine,machineable,0.187796607589866,0.6978733539581299,0.7717475295066833,0.7299249172210693,0.1991448700428009,0.6812877655029297,0.8698856830596924
5,machine,machineisms,0.1619131944053042,0.7614458203315735,0.7215352058410645,0.7188451886177063,0.2172055840492248,0.7278043627738953,0.9299654960632324
5,machine,machinement,0.1619131944053042,0.7680541276931763,0.7221518158912659,0.748436450958252,0.1824446469545364,0.7356359958648682,0.9258216023445128
5,machine,machinable,0.2234339410343334,0.4613305926322937,0.3602581620216369,0.4400840401649475,0.2471485286951065,0.5242511630058289,0.8854373097419739
5,machine,machinally,0.0772781653823427,0.4598218500614166,0.3666321635246277,0.3372713029384613,0.1932429373264312,0.5405852198600769,0.8886336088180542
5,machine,machineing,0.1967040018283004,0.6098772883415222,0.794430136680603,0.7603709697723389,0.2106275409460067,0.708223283290863,0.8734822869300842
5,machine,machineeer,0.1619131944053042,0.7521920204162598,0.7539672255516052,0.679839015007019,0.2443474978208542,0.7489975690841675,0.91808819770813
5,machine,machineers,0.2090714113589696,0.6454905271530151,0.7952312231063843,0.7669644951820374,0.1979151368141174,0.7335017919540405,0.8524783253669739
