QID,Term,Morph,npmi,cls_orig,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
57,ct,ctly,0.0804604701174033,0.9349603056907654,0.7414710521697998,0.8298699855804443,0.5249270796775818,0.2767878770828247,0.7204139828681946,0.9313907027244568
57,ct,ctities,0.177165086611866,0.9316646456718444,0.6929281949996948,0.8001784086227417,0.4033529162406921,0.0111099453642964,0.7086705565452576,0.9160118103027344
57,ct,ctity,0.110848044638698,0.922781229019165,0.6650741696357727,0.8286222219467163,0.4466348886489868,-0.0288986656814813,0.6859902739524841,0.9170621633529663
57,jobs,job,0.348388529775397,0.9569244384765624,0.7691254615783691,0.6407116651535034,0.8073869347572327,0.6668798923492432,0.8880717158317566,0.956924557685852
57,jobs,jobly,0.0253474964951727,0.8204741477966309,0.634066641330719,0.5324567556381226,0.533643364906311,0.1939563155174255,0.6914541721343994,0.8553601503372192
57,jobs,jobor,0.0823811466021446,0.968616247177124,0.5979337692260742,0.5577187538146973,0.593134880065918,0.0333937034010887,0.6114568710327148,0.962294340133667
57,jobs,jobal,0.138238187187958,0.9622995257377625,0.660331666469574,0.5384196639060974,0.6517933011054993,0.3018922209739685,0.6328309178352356,0.9643730521202087
57,jobs,jobed,-0.0062122872970375,0.9139748811721802,0.666208028793335,0.5671532154083252,0.6597972512245178,0.04469895362854,0.6805703639984131,0.9301497936248779
57,jobs,jobes,0.0690913125081373,0.9544138312339784,0.559228777885437,0.5666825771331787,0.8499443531036377,0.1526567637920379,0.578771710395813,0.9514292478561401
57,jobs,jober,0.0352938479555428,0.9234967827796936,0.5299758911132812,0.5477963089942932,0.6668468713760376,0.071887269616127,0.5276459455490112,0.9270580410957336
57,jobs,jobic,-0.01956122312356,0.956826150417328,0.7027965188026428,0.5735527873039246,0.6182516813278198,0.2093567252159118,0.6527566909790039,0.9642517566680908
57,jobs,jobable,0.134742800590936,0.9044785499572754,0.6970114707946777,0.601691722869873,0.5986248254776001,0.2613272964954376,0.6874095797538757,0.9234325289726257
57,jobs,jobical,0.0518535623359406,0.9620481729507446,0.705308198928833,0.58797287940979,0.6352154016494751,0.1372371017932891,0.7198901772499084,0.9672983884811401
57,jobs,jobings,0.0806618028987246,0.9710476398468018,0.7745299339294434,0.6343396306037903,0.7838521003723145,0.2484819740056991,0.6215864419937134,0.9756823778152466
57,jobs,jobness,0.0185710369655803,0.9056706428527832,0.6955768465995789,0.5635051727294922,0.7230972051620483,0.0959939956665039,0.7096886038780212,0.9237889647483826
